x,mean,std_dev,significant_digits,ulp_error
-1.0,-8.0,1.351604890680637e-15,15.772240232424323,0.0
-0.99,-7.919999999999997,2.478872982167817e-15,15.50447090756749,0.0
-0.98,-7.840000000000001,9.112518314015307e-16,15.934677648527922,0.0
-0.97,-7.759999999999996,2.4109457276406096e-15,15.507674287094543,0.0
-0.96,-7.6800000000000015,2.5774093974107316e-15,15.474177812379024,0.0
-0.95,-7.599999999999999,2.8816313092285836e-16,16.421175178124276,0.0
-0.94,-7.5200000000000005,1.642782601489343e-15,15.660637745945689,0.0
-0.93,-7.44,1.0587789501657413e-15,15.846767637141859,0.0
-0.92,-7.359999999999999,1.0389869442406085e-15,15.850267724027564,0.0
-0.91,-7.280000000000001,1.2225726237810002e-15,15.774856712604867,0.0
-0.9,-7.199999999999998,1.8338589356715005e-15,15.593966570667417,0.0
-0.89,-7.120000000000002,1.8563611141061625e-15,15.583817531124295,0.0
-0.88,-7.040000000000001,1.0782077074134192e-15,15.814870227146477,0.0
-0.87,-6.959999999999999,9.337552651762004e-16,15.872376175919076,0.0
-0.86,-6.879999999999998,1.878593776203024e-15,15.563755559053838,0.0
-0.85,-6.8,5.391038537067096e-16,16.10083647637458,0.0
-0.84,-6.720000000000001,9.77208721444677e-16,15.837381938720503,0.0
-0.83,-6.640000000000001,9.77208721444677e-16,15.832180745034695,0.0
-0.82,-6.5600000000000005,7.624079814396297e-16,15.934716405212015,0.0
-0.81,-6.480000000000001,9.112518314015307e-16,15.851936591714077,0.0
-0.8,-6.400000000000001,8.401326771395977e-16,15.881832096970225,0.0
-0.79,-6.32,4.556259157007654e-16,16.14210865978985,0.0
-0.78,-6.239999999999999,9.982263672530257e-16,15.795955552502095,0.0
-0.77,-6.159999999999999,1.0188105198175002e-15,15.78148729150388,0.0
-0.76,-6.08,7.058526334438275e-16,15.935189539924396,0.0
-0.75,-6.0,5.391038537067096e-16,16.04647881405199,0.0
-0.74,-5.92,5.391038537067096e-16,16.040649270391267,0.0
-0.73,-5.840000000000001,1.0972925112919225e-15,15.726090431838395,0.0
-0.72,-5.760000000000001,1.272493931401504e-15,15.655766763585437,0.0
-0.71,-5.6800000000000015,2.077973888481217e-15,15.436708249737103,0.0
-0.7,-5.599999999999999,1.0389869442406085e-15,15.731577936696265,0.0
-0.69,-5.519999999999999,9.112518314015307e-16,15.782300663572682,0.0
-0.68,-5.4399999999999995,9.112518314015307e-16,15.775960485541663,0.0
-0.67,-5.360000000000001,8.64489392768575e-16,15.792405120816591,0.0
-0.66,-5.280000000000001,8.64489392768575e-16,15.785874253657633,0.0
-0.65,-5.2,4.991131836265129e-16,16.017804302118453,0.0
-0.64,-5.12,5.763262618457167e-16,15.948601551155333,0.0
-0.63,-5.040000000000001,1.2887046987053658e-15,15.592277124457018,0.0
-0.62,-4.959999999999998,1.764631583609569e-15,15.448827628469822,0.0
-0.61,-4.879999999999999,1.0972925112919225e-15,15.648097406728706,0.0
-0.6,-4.799999999999999,1.0389869442406085e-15,15.664631147065652,0.0
-0.59,-4.72,3.5292631672191377e-16,16.126257954949732,0.0
-0.58,-4.639999999999999,9.77208721444677e-16,15.67653064622156,0.0
-0.57,-4.5600000000000005,7.8916723523882e-16,15.761795796812068,0.0
-0.56,-4.480000000000001,9.112518314015307e-16,15.691639599841627,0.0
-0.55,-4.400000000000001,8.150484158540002e-16,15.732269268833699,0.0
-0.54,-4.319999999999999,1.2054728638203048e-15,15.554326308315249,0.0
-0.53,-4.239999999999999,9.77208721444677e-16,15.63737852225941,0.0
-0.52,-4.159999999999999,1.2394364910839084e-15,15.52586905226872,0.0
-0.51,-4.08,5.391038537067096e-16,15.878987726758226,0.0
-0.5,-4.0,4.075242079270001e-16,15.991906579339455,0.0
-0.49,-3.9200000000000004,4.556259157007654e-16,15.934677648527922,0.0
-0.48,-3.8400000000000007,9.112518314015307e-16,15.624692810211014,0.0
-0.47,-3.7600000000000002,5.194934721203042e-16,15.859607750281707,0.0
-0.46,-3.680000000000001,8.213913007446715e-16,15.651297719691545,0.0
-0.45,-3.6,2.0376210396350005e-16,16.247179084442763,0.0
-0.44,-3.5199999999999996,5.194934721203042e-16,15.830962568832177,0.0
-0.43,-3.44,2.695519268533548e-16,16.105916001903857,0.0
-0.42,-3.3600000000000003,4.886043607223385e-16,15.837381938720503,0.0
-0.41,-3.28,0.0,inf,0.0
-0.4,-3.2000000000000006,4.440892098500626e-16,15.857679757182947,0.0
-0.39,-3.1199999999999997,4.886043607223385e-16,15.805197255349102,0.0
-0.38,-3.04,2.4955659181325643e-16,16.08570453775639,0.0
-0.37,-2.96,3.0564315594525006e-16,15.986077035678731,0.0
-0.36,-2.8800000000000003,4.886043607223385e-16,15.77043514908989,0.0
-0.35,-2.7999999999999994,3.9458361761941e-16,15.851018981153834,0.0
-0.34,-2.7199999999999998,4.556259157007654e-16,15.775960485541663,0.0
-0.33,-2.6400000000000006,4.2006633856979884e-16,15.79828604552015,0.0
-0.32,-2.560000000000001,8.401326771395977e-16,15.483892088298187,0.0
-0.31,-2.48,3.0564315594525006e-16,15.909237005446009,0.0
-0.3,-2.3999999999999995,5.293894750828706e-16,15.656435938971567,0.0
-0.29,-2.3199999999999994,4.322446963842875e-16,15.729758311678703,0.0
-0.28,-2.2400000000000007,4.2006633856979884e-16,15.726930136984482,0.0
-0.27,-2.1599999999999993,9.448060079985163e-16,15.359111104868603,0.0
-0.26,-2.0799999999999996,6.027364319101524e-16,15.537935892127079,0.0
-0.25,-2.0,0.0,inf,0.0
-0.24,-1.9200000000000004,4.556259157007654e-16,15.624692810211014,0.0
-0.23,-1.8400000000000005,4.292325015234959e-16,15.632125223653436,0.0
-0.22,-1.7600000000000002,3.2617851663974977e-16,15.73205731445772,0.0
-0.21,-1.6799999999999997,2.278129578503827e-16,15.867730858897309,0.0
-0.2,-1.6000000000000003,2.278129578503827e-16,15.84654155982737,0.0
-0.19,-1.52,1.6108808733817073e-16,15.974780162948209,0.0
-0.18,-1.4400000000000002,4.2006633856979884e-16,15.535044610745569,0.0
-0.17,-1.36,1.2477829590662821e-16,16.037399858181832,0.0
-0.16,-1.28,1.4408156546142918e-16,15.948601551155333,0.0
-0.15,-1.1999999999999997,2.278129578503827e-16,15.72160282321907,0.0
-0.14,-1.1200000000000003,2.8362484523581037e-16,15.596473750756482,0.0
-0.13,-1.0399999999999998,2.695519268533548e-16,15.586390898631107,0.0
-0.12,-0.9600000000000002,2.5470262995437504e-16,15.576237803706986,0.0
-0.11,-0.8800000000000001,1.0806117409607187e-16,15.910812990265933,0.0
-0.1,-0.8000000000000002,1.4181242261790519e-16,15.751375710742225,0.0
-0.09,-0.7200000000000001,1.1102230246251565e-16,15.811922266622272,0.0
-0.08,-0.64,7.641078898631252e-17,15.923025289931642,0.0
-0.07,-0.5600000000000002,1.0188105198175002e-16,15.740094606345655,0.0
-0.06,-0.4800000000000001,1.2735131497718752e-16,15.576237803706986,0.0
-0.05,-0.4000000000000001,4.5917169614801476e-17,15.940084881505943,0.0
-0.04,-0.3200000000000001,1.0424154390501234e-16,15.487109143300891,0.0
-0.03,-0.24000000000000005,5.695323946259567e-17,15.624692810211014,0.0
-0.02,-0.16000000000000006,6.206335383118183e-17,15.411284742006881,0.0
-0.01,-0.08000000000000002,1.3877787807814457e-17,15.76076974417489,0.0
0.0,0.0,0.0,inf,0.0
0.01,0.08000000000000003,2.6827031345218492e-17,15.474517370291768,2.0
0.02,0.16,3.053777254514616e-17,15.719282626642508,0.0
0.03,0.24000000000000005,5.695323946259567e-17,15.624692810211014,2.0
0.04,0.32,3.369399085666935e-17,15.977597524644176,0.0
0.05,0.4000000000000001,4.7650498839976856e-17,15.923992539820242,1.0
0.06,0.4800000000000001,1.17412111012689e-16,15.61152834084984,2.0
0.07,0.5600000000000002,1.0806117409607187e-16,15.714518345121965,1.0
0.08,0.6400000000000001,1.194661229606476e-16,15.728935204240202,1.0
0.09,0.7200000000000001,1.0501658464244971e-16,15.83607460640955,1.0
0.1,0.8000000000000002,1.6506616999368355e-16,15.68543191246041,1.0
0.11,0.8800000000000001,1.1390647892519134e-16,15.887934244985596,1.0
0.12,0.9600000000000002,2.416321310072561e-16,15.599116548987324,2.0
0.13,1.0399999999999998,3.1401849173675503e-16,15.520078115993812,1.0
0.14,1.1200000000000003,2.334388162940501e-16,15.681044950306658,1.0
0.15,1.1999999999999997,2.278129578503827e-16,15.72160282321907,1.0
0.16,1.2800000000000005,4.440892098500626e-16,15.45973974851091,2.0
0.17,1.3599999999999999,2.5470262995437504e-16,15.727505479037635,1.0
0.18,1.4400000000000002,4.2006633856979884e-16,15.535044610745569,1.0
0.19,1.52,8.823157918047844e-17,16.23621953558838,0.0
0.2,1.6000000000000003,2.4430218036116926e-16,15.816192639650565,1.0
0.21,1.6799999999999997,2.278129578503827e-16,15.867730858897309,1.0
0.22,1.7600000000000002,3.18123482850376e-16,15.742916939304337,1.0
0.23,1.8400000000000005,4.3820697384774576e-16,15.623138538147485,2.0
0.24,1.9200000000000004,4.556259157007654e-16,15.624692810211014,2.0
0.25,2.0,0.0,inf,0.0
0.26,2.0799999999999996,4.886043607223385e-16,15.62910599629342,1.0
0.27,2.16,2.0376210396350005e-16,16.025330334826407,0.0
0.28,2.2400000000000007,4.322446963842875e-16,15.714518345121965,1.0
0.29,2.3199999999999994,3.9458361761941e-16,15.769348934702514,1.0
0.3,2.4,3.0564315594525006e-16,15.894996566331399,0.0
0.31,2.4799999999999995,4.668776325881002e-16,15.725248612798712,1.0
0.32,2.560000000000001,8.584650030469918e-16,15.474517370291768,2.0
0.33,2.6400000000000006,4.075242079270001e-16,15.811450514881324,1.0
0.34,2.72,1.7646315836095689e-16,16.187914856013823,0.0
0.35,2.7999999999999994,4.075242079270001e-16,15.837004619353712,1.0
0.36,2.8800000000000003,4.440892098500626e-16,15.811922266622272,1.0
0.37,2.96,2.8816313092285836e-16,16.011653296902423,0.0
0.38,3.04,2.695519268533548e-16,16.052231142941082,0.0
0.39,3.1199999999999997,6.280369834735101e-16,15.696169375049493,1.0
0.4,3.2000000000000006,4.2006633856979884e-16,15.881832096970225,1.0
0.41,3.28,0.0,inf,0.0
0.42,3.3600000000000003,5.486462556459613e-16,15.78704685777982,1.0
0.43,3.44,2.278129578503827e-16,16.178980019742976,0.0
0.44,3.5200000000000005,5.293894750828706e-16,15.822767360738093,1.0
0.45,3.6,1.4408156546142918e-16,16.397694082274754,0.0
0.46,3.680000000000001,8.94002602889902e-16,15.614509035426732,2.0
0.47,3.7600000000000002,5.194934721203042e-16,15.859607750281707,1.0
0.48,3.8400000000000007,9.112518314015307e-16,15.624692810211014,2.0
0.49,3.9200000000000004,4.556259157007654e-16,15.934677648527922,1.0
0.5,4.0,2.0376210396350005e-16,16.292936575003438,0.0
0.51,4.08,4.075242079270001e-16,16.000506751101373,0.0
0.52,4.159999999999999,1.0188105198175002e-15,15.610999909966198,1.0
0.53,4.239999999999999,9.982263672530257e-16,15.628136819412404,1.0
0.54,4.3199999999999985,2.0068239873313066e-15,15.332974463357264,2.0
0.55,4.400000000000001,9.112518314015307e-16,15.68381426232967,1.0
0.56,4.480000000000001,9.112518314015307e-16,15.691639599841627,1.0
0.57,4.5600000000000005,7.8916723523882e-16,15.761795796812068,1.0
0.58,4.639999999999999,8.64489392768575e-16,15.729758311678703,1.0
0.59,4.72,5.391038537067096e-16,15.942269562302434,0.0
0.6,4.8,5.391038537067096e-16,15.949568801043933,0.0
0.61,4.879999999999999,1.1705241712087209e-15,15.62003943573924,1.0
0.62,4.959999999999999,1.1344993809432415e-15,15.640677413248536,1.0
0.63,5.040000000000002,1.7763568394002505e-15,15.452900323980604,2.0
0.64,5.120000000000001,1.0782077074134192e-15,15.676567528980195,1.0
0.65,5.2,4.556259157007654e-16,16.057394925142265,0.0
0.66,5.279999999999999,8.64489392768575e-16,15.785874253657633,1.0
0.67,5.36,2.0376210396350005e-16,16.420041373368246,0.0
0.68,5.4399999999999995,9.112518314015307e-16,15.775960485541663,1.0
0.69,5.519999999999999,9.112518314015307e-16,15.782300663572682,1.0
0.7,5.599999999999999,8.401326771395977e-16,15.823840149992538,1.0
0.71,5.68,4.556259157007654e-16,16.095739917218484,0.0
0.72,5.760000000000001,9.982263672530257e-16,15.761193446242883,1.0
0.73,5.840000000000001,1.0972925112919225e-15,15.726090431838395,1.0
0.74,5.92,6.443523493526829e-16,15.963198290398394,0.0
0.75,6.0,5.763262618457167e-16,16.017482840563147,0.0
0.76,6.08,5.763262618457167e-16,16.02323516945224,0.0
0.77,6.159999999999999,9.77208721444677e-16,15.799593377831103,1.0
0.78,6.239999999999999,1.0389869442406085e-15,15.778574499372489,1.0
0.79,6.32,4.556259157007654e-16,16.14210865978985,0.0
0.8,6.400000000000001,8.64489392768575e-16,15.869420305107708,1.0
0.81,6.480000000000001,9.112518314015307e-16,15.851936591714077,1.0
0.82,6.5600000000000005,7.8916723523882e-16,15.919734793523293,1.0
0.83,6.639999999999999,9.77208721444677e-16,15.832180745034695,1.0
0.84,6.719999999999999,1.0389869442406085e-15,15.81075918274389,1.0
0.85,6.8,4.556259157007654e-16,16.1739004942137,0.0
0.86,6.88,4.075242079270001e-16,16.227435026247004,0.0
0.87,6.959999999999999,1.1881270262036357e-15,15.767746364764909,1.0
0.88,7.040000000000001,8.64489392768575e-16,15.910812990265933,1.0
0.89,7.12,4.556259157007654e-16,16.19387157514432,0.0
0.9,7.2,4.075242079270001e-16,16.247179084442763,0.0
0.91,7.280000000000001,1.2225726237810002e-15,15.774856712604867,1.0
0.92,7.360000000000001,1.3205293599494684e-15,15.746129752814022,1.0
0.93,7.44,6.758024453403185e-16,16.041753176642242,0.0
0.94,7.5200000000000005,1.788005205779804e-15,15.623849061680875,1.0
0.95,7.599999999999999,4.556259157007654e-16,16.222205173788257,1.0
0.96,7.6800000000000015,2.4955659181325647e-15,15.488192174179146,2.0
0.97,7.759999999999996,2.7938452108495297e-15,15.443659380301822,4.0
0.98,7.840000000000001,9.112518314015307e-16,15.934677648527922,1.0
0.99,7.919999999999997,2.4109457276406096e-15,15.516537747425849,3.0
1.0,8.0,1.5248159628792594e-15,15.719872557164317,0.0
